No.,Canonical SMILES,Toxicity Value
16545,CCCC(O)P(=S)(c1ccccc1)C(O)CCC,239.9941333
16546,c1ccc(CN2CP(Cc3ccccc3)CN(Cc3ccccc3)CP(c3ccccc3)C2)cc1,240.0120825
16547,O=P1(c2ccccc2)CN(c2ccccc2)CP(=O)(c2ccccc2)CN(c2ccccc2)C1,240.0039468
16548,S=P1(c2ccccc2)CN(c2ccccc2)CP(=S)(c2ccccc2)CN(c2ccccc2)C1,239.9870429
16549,Cc1ccc(N2CP(=O)(c3ccccc3)CN(c3ccc(C)cc3)CP(=O)(c3ccccc3)C2)cc1,239.978544
16550,C[P+]1(c2ccccc2)CN(c2ccccc2)C[P+](C)(c2ccccc2)CN(c2ccccc2)C1,240.0178305
16551,C[P+]1(c2ccccc2)CN(c2ccc(Br)cc2)C[P+](C)(c2ccccc2)CN(c2ccc(Br)cc2)C1,239.9790772
16552,Cc1ccc(NCP2CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1,239.9940524
16553,Cc1ccc(NC[P+]2(c3ccccc3)CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1,239.9920102
16554,CCCC[P+]1(c2ccccc2)CN(Cc2ccccc2)CN(Cc2ccccc2)C1,239.967238
16555,Cc1ccc(N2CN(c3ccc(C)cc3)C[P+](C)(C)C2)cc1,239.9961712
16556,Cc1ccc(NCP(CNc2ccc(C)cc2)CNc2ccc(C)cc2)cc1,240.0006132
16557,c1ccc(NCB(CNc2ccccc2)c2ccccc2)cc1,239.9888081
16558,C[P+](CNc1ccccc1)(CNc1ccccc1)c1ccccc1,239.9921289
16559,Cc1ccc(NCP(=O)(CNc2ccc(C)cc2)c2ccccc2)cc1,239.9809014
16560,O=P1(Cc2ccccc2)C(c2ccccc2)OC(c2ccccc2)OC1c1ccccc1,240.0114423
16561,COc1ccc(C(O)CN2CCC3(CC2)OC(=O)Nc2ccccc23)cc1OC,1000.102896
16562,O=C1Nc2ccc(Cl)cc2C2(CCN(CC(O)c3ccc(Cl)cc3)CC2)O1,300.0022094
16563,O=C1Nc2ccccc2C2(CCN(CC(O)c3ccc(Cl)cc3)CC2)O1,299.9581605
16564,CN1C(=O)Nc2ccccc2C12CCN(CC(O)c1ccccc1)CC2,199.9715464
16565,COc1ccc(C(O)CN2CCC3(CC2)c2ccccc2NC(=O)N3C)cc1OC,99.99951405
16566,CC(CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCCCC(=O)O1)OS(=O)(=O)O)OS(=O)(=O)O,249.9964112
16567,CC(CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCC=CC(=O)O1)OS(=O)(=O)O)OS(=O)(=O)O,250.0005139
16568,O=C(O)C(O)=CC(=O)c1ccc(-c2ccccc2)cc1,1855.944651
16569,COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,6799.395184
16570,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,539.9591031
16571,O=C(O)CCCNS(=O)(=O)c1cccc(C(F)(F)F)c1,5999.980719
16572,CNN(C(=O)C=O)S(=O)(=O)c1ccc(NC(=O)CCC(=O)OC)cc1,5099.986267
16573,CNC(=O)C(=O)NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,5799.935075
16574,O=C(CCC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(=O)NCCc2ccccc2)cc1)NCCCO,5500.381519
16575,O=C(CCC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(=O)NCCO)cc1)NO,5239.934886
16576,NNC(=O)CCC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(N)=O)cc1,5850.032737
16577,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,35.99987443
16578,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(F)cc1,2000.099342
16579,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(Cl)ccc1Cl,2000.087107
16580,CC(=O)SCC(C)C(=O)NCc1ccccc1,1129.995504
16581,CN(Cc1cc(Br)cc(Br)c1NC(=O)C(CSSCC(NC(=O)OCc1ccccc1)C(=O)Nc1c(Br)cc(Br)cc1CN(C)C1CCCCC1)NC(=O)OCc1ccccc1)C1CCCCC1,2816.963201
16582,Cn1c(=O)c2c(ncn2CC(O)CN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,1000.047352
16583,Cn1c(=O)c2c(ncn2CCN2CCN(C(=O)c3ccco3)CC2)n(C)c1=O,1649.948758
16584,Cc1cc(-n2cnc3ccccc3c2=O)on1,999.9867982
16585,Cc1cc(-n2c(C)nc3ccccc3c2=O)on1,999.9585493
16586,CCc1nc2ccccc2c(=O)n1-c1cc(C)no1,999.9725798
16587,Cc1cc(-n2c(-c3ccccc3)nc3ccccc3c2=O)on1,999.9307667
16588,CC(=O)Nc1c(I)cc(C(=O)O)cc1I,1250.0087
16589,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4OC(C)=O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,229.0017199
16590,CCCn1c(=O)c2c(ncn2CCCCC(O)CO)n(CC)c1=O,1449.965722
16591,Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)cc1,1349.977841
16592,CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC,669.9741895
16593,CCNC(C)CN1CCc2c(c(=O)oc3ccccc23)C1,299.9947624
16594,CC(C)COCC(CNC(=O)Nc1ccc(Cl)cc1)N1CCCC1,250.0042385
16595,CCOCC(CNC(=S)Nc1ccccc1)N1CCOCC1,250.0293697
16596,CC(C)COCC(CNC(=S)Nc1ccccc1)N1CCCC1,249.9873331
16597,CCCOCC(CNC(=O)Nc1ccc(Cl)cc1)N(CC)CC,250.0124309
16598,CC(C)COCC(CNC(=O)Nc1ccccc1)N1CCCC1,249.9616529
16599,CCOCC(CNC(=O)Nc1ccc(Cl)cc1)N1CCOCC1,249.9934178
16600,CCOCC(CNC(=O)Nc1ccc(F)cc1)N1CCOCC1,249.9969267
16601,CCOCC(CNC(=O)Nc1cccc(Cl)c1)N1CCOCC1,249.9934178
16602,CCCOCC(CNC(=O)Nc1cccc(Cl)c1)N(CC)CC,250.0124309
16603,CCOCC(CN(C(=O)Nc1ccc(F)cc1)c1ccccc1)N1CCOCC1,250.0112086
16604,CCOCC(CNC(=O)Nc1ccccc1)N1CCOCC1,249.9967466
16605,CC(C)COCC(CNC(=O)Nc1cccc(Cl)c1)N1CCCC1,250.0042385
16606,CCCOCC(CNC(=O)Nc1ccccc1)N(CC)CC,249.9690992
16607,CCNC(=S)NCC(COCC)N1CCOCC1,249.9927381
16608,CCCOCC(CNC(=O)Nc1ccc(F)cc1)N(CC)CC,249.9784901
16609,COCC1CN(c2ccc(CCCCCC#N)cc2)C(=O)O1,999.9867716
16610,O=C(O)C=CC(=O)c1ccccc1O,349.9999998
16611,COC=C(C(=O)OC)C(C)=CC=Cc1ccc(OC)cc1,422.9955993
16612,N=C(N)NCCCC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,2500.015047
16613,Cc1c(-c2ccccc2)oc2c(C(=O)OCCCN3CCCCC3C)cccc2c1=O,881.9558498
16614,Cc1c(-c2ccccc2)oc2c(C(=O)OC3CCCN(C)C3)cccc2c1=O,318.9661937
16615,Cc1c(-c2ccccc2)oc2c(C(=O)OC3CN4CCC3CC4)cccc2c1=O,212.9721068
16616,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,2884.855584
16617,Cc1c(-c2ccccc2)oc2c(C(=O)OC3CC4CCC(C3)N4C)cccc2c1=O,418.0227915
16618,Cc1c(-c2ccccc2)oc2c(C(=O)OCC(O)CN3CCCCC3)cccc2c1=O,1420.023583
16619,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)CCN3CCCCC3)cccc2c1=O,320.9839315
16620,Cc1c(-c2ccccc2)oc2c(C(=O)OC3CCN(C)CC3)cccc2c1=O,320.9659814
16621,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)CN3CCCCC3)cccc2c1=O,391.0057856
16622,COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC)C1C2OC(=O)c1ccccc1,206.996914
16623,CN1CCCC(OC(=O)COC(=O)c2ccccc2Nc2ccnc3cc(Cl)ccc23)C1,999.9427219
16624,CN1CCC(OC(=O)COC(=O)c2ccccc2Nc2ccnc3cc(Cl)ccc23)CC1,999.9427219
16625,CN1CCC(OC(=O)COC(=O)c2ccccc2Nc2ccnc3cc(Cl)ccc23)(c2ccccc2)CC1,999.9547198
16626,CCN1CCC(OC(=O)COC(=O)c2ccccc2Nc2ccnc3cc(Cl)ccc23)CC1,999.8867404
16627,CN1CCC(OC(=O)COC(=O)c2ccccc2Nc2ccnc3cc(C(F)(F)F)ccc23)CC1,1000.045129
16628,O=C(COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)OC1CCN(Cc2ccccc2)CC1,999.9547198
16629,O=C(COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)OC1CCN(CCc2ccccc2)CC1,999.9062586
16630,O=C(COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)OC1CCN(CC(=O)c2ccccc2)CC1,999.9390707
16631,O=C(COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)OC1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1,999.918512
16632,C=CCN1CCC(OC(=O)COC(=O)c2ccccc2Nc2ccnc3cc(Cl)ccc23)CC1,1000.075006
16633,O=C(COC(=O)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12)OC1CCN(Cc2ccccc2)CC1,1000.042586
16634,CC(OC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12)C(=O)OC1CCN(C)CC1,999.8867404
16635,Nc1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,419.9793496
16636,O=C(CCN1CCN(c2ccccn2)CC1)Nc1ccc(NC(=O)Nc2ccccc2)cc1,2977.738735
16637,NS(=O)(=O)c1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,2999.146297
16638,NC(=O)Nc1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,2983.667938
16639,CCOC(=O)C(=O)Nc1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,3000.077559
16640,CC(O)c1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,2115.677635
16641,O=C(CCN1CCN(c2ccccn2)CC1)Nc1ccccc1,418.9986499
16642,Nc1ccccc1NC(=O)CCN1CCN(c2ccccn2)CC1,676.966713
16643,CSc1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,2995.042008
16644,CC1=C(C(=O)c2ccccc2)C2(CCCCC2)OC1=O,1999.940811
16645,CC1=C(C(=O)c2ccc(F)cc2)C2(CCCCC2)OC1=O,1999.944506
16646,CC1=C(C(=O)c2ccc(Cl)cc2)C2(CCCCC2)OC1=O,2000.177183
16647,CC1=C(C(=O)c2ccccc2Cl)C2(CCCCC2)OC1=O,2000.177183
16648,CC1=C(C(=O)c2ccc(Br)cc2)C2(CCCCC2)OC1=O,1999.862551
16649,CC1=C(C(=O)c2ccc(C)cc2)C2(CCCCC2)OC1=O,1999.613162
16650,CC1=C(C(=O)c2ccccc2C)C2(CCCCC2)OC1=O,1999.613162
16651,CC1=C(C(=O)c2cc(C)c(C)cc2C)C2(CCCCC2)OC1=O,1999.942383
16652,CC1=C(C(=O)c2cc(C)c(O)c(C)c2)C2(CCCCC2)OC1=O,2000.120874
16653,CC1=C(C(O)c2ccccc2)C2(CCCCC2)OC1=O,1999.970626
16654,CC1=C(C(O)c2ccc(F)cc2)C2(CCCCC2)OC1=O,1999.972445
16655,CC1=C(C(O)c2ccc(Cl)cc2)C2(CCCCC2)OC1=O,2000.071711
16656,CC1=C(C(O)c2ccc(Br)cc2)C2(CCCCC2)OC1=O,1999.772235
16657,CC1=C(C(O)c2ccc(C)cc2)C2(CCCCC2)OC1=O,2000.202536
16658,CC1=C(C(O)c2ccccc2C)C2(CCCCC2)OC1=O,2000.202536
16659,Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,4999.453542
16660,COSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,39.00013766
16661,CCOSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,42.9991324
16662,CC(C)OSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,54.9994701
16663,CCCCCCOSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,37.00167473
16664,CC1(C)Cc2cccc(OC(=O)NCSOC3CCCCC3)c2O1,69.00628228
16665,CN(SOCc1ccccc1)C(=O)Oc1cccc2c1OC(C)(C)C2,58.99228532
16666,CCCCCCCCCCCCOSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,339.9642637
16667,CCCCOSN(C)C(=O)Oc1cccc(C(C)C)c1,129.9912581
16668,CC(C)c1cccc(OC(=O)N(C)SOCc2ccccc2)c1,209.9765564
16669,CCCCCCOSSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,71.99047604
16670,COSSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,39.99797089
16671,CCC(CC)OSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,63.00798044
16672,CC(C)(C)OSCNC(=O)Oc1cccc2c1OC(C)(C)C2,74.99308604
16673,CCCCCCCCOSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,99.99004027
16674,CCCCCCCCCCOSCNC(=O)Oc1cccc2c1OC(C)(C)C2,135.0026368
16675,CC1(C)Cc2cccc(OC(=O)NCSOCc3ccc(C(C)(C)C)cc3)c2O1,97.9870295
16676,CCCCCCCCCCCCCCCCCCOSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,999.984669
16677,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(CO)=CC(C(=O)O1)C34O)O2,205.0025363
16678,c1ccc2c(c1)Cc1ccccc1C(CCN1CCCCC1)O2,249.9699125
16679,CN1CCN(CCC2Oc3ccccc3Cc3ccccc32)CC1,249.9596841
16680,CC(=O)N1c2ccccc2OC(CCN(C)C)c2ccccc21,250.0024165
16681,CC(=O)N1c2ccccc2OC(CCN2CCCC2)c2ccccc21,249.9739922
16682,CC(=O)N1c2ccccc2OC(CCN2CCCCC2)c2ccccc21,250.0271073
16683,CN(C)CCC1Oc2ccccc2Nc2ccccc21,249.9906839
16684,COc1cc(C(=O)C=CC(=O)O)ccc1O,999.9729979
16685,O=C(O)C=CC(=O)c1ccc2c(c1)OCCO2,749.9775835
16686,Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,659.9758536
16687,CC1(NC(=O)CCc2ccccc2)C2CC3CC1CN(C2)C3(C)C,2400.117617
16688,CC1(NC(=O)CC(c2ccccc2)c2ccccc2)C2CC3CC1CN(C2)C3(C)C,380.0169907
16689,CC1(NC(=O)Cc2ccccc2)C2CC3CC1CN(C2)C3(C)C,2399.562179
16690,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN=CN5CCCCC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,4999.616746
16691,COc1ccc(-c2nc(-c3cccn3C)[nH]c2-c2ccc(OC)cc2)cc1,2999.757949
16692,Cc1ccccc1N1CCN(CCCNC(=O)COc2cc(C)c(Br)c(C)c2)CC1,1499.864052
16693,Cc1ccccc1N1CCN(CCCNC(=O)COc2cc(Cl)c(Cl)cc2Cl)CC1,874.9479646
16694,Cc1cc(OCC(=O)NCCCN2CCN(CCCNC(=O)COc3cc(C)c(Br)c(C)c3)CC2)cc(C)c1Br,2500.007328
16695,Cc1cc(C)c(OCC(=O)OCCN2CCN(CCOC(=O)COc3c(C)cc(C)cc3C)CC2)c(C)c1,350.0172782
16696,O=C(COc1cc(Cl)c(Cl)cc1Cl)OCCCN1CCN(CCCOC(=O)COc2cc(Cl)c(Cl)cc2Cl)CC1,1999.893687
16697,Cc1cc(C)c(OCC(=O)OCCCN2CCN(CCCOC(=O)COc3c(C)cc(C)cc3C)CC2)c(C)c1,349.9823338
16698,O=C(COc1cc(Cl)c(Cl)cc1Cl)NCCCN1CCN(CCCNC(=O)COc2cc(Cl)c(Cl)cc2Cl)CC1,2499.748248
16699,C(=NN1CCN(C2Cc3ccccc3Sc3ccccc32)CC1)c1ccccc1,2500.2315
16700,Clc1ccc2c(c1)CC(N1CCN(N=Cc3ccccc3)CC1)c1ccccc1S2,2499.953919
16701,Clc1ccc2c(c1)C(N1CCN(N=Cc3ccccc3)CC1)Cc1ccccc1S2,2499.953919
16702,Clc1ccc2c(c1)CC(N1CCN(N=Cc3ccccc3)CC1)c1cc(Cl)ccc1S2,2499.717153
16703,COc1ccc(C=NN2CCN(C3Cc4ccccc4Sc4ccccc43)CC2)cc1OC,2499.918411
16704,COc1ccc(C=NN2CCN(C3Cc4cc(Cl)ccc4Sc4ccccc43)CC2)cc1OC,2499.696395
16705,CN(C)c1ccc(C=NN2CCN(C3Cc4ccccc4Sc4ccccc43)CC2)cc1,2499.819265
16706,Oc1ccccc1C=NN1CCN(C2Cc3ccccc3Sc3ccccc32)CC1,1250.114302
16707,Oc1ccccc1C=NN1CCN(C2Cc3cc(Cl)ccc3Sc3ccccc32)CC1,2499.96111
16708,Oc1ccccc1C=NN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,2499.96111
16709,Oc1ccccc1C=NN1CCN(C2Cc3cc(Cl)ccc3Sc3ccc(Cl)cc32)CC1,2499.731653
16710,CCOc1cc(C=NN2CCN(C3Cc4ccccc4Sc4ccccc43)CC2)ccc1O,2499.918411
16711,CCOc1cc(C=NN2CCN(C3Cc4cc(Cl)ccc4Sc4ccccc43)CC2)ccc1O,2499.696395
16712,CCOc1cc(C=NN2CCN(C3Cc4ccccc4Sc4ccc(Cl)cc43)CC2)ccc1O,1499.817836
16713,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],143.0088368
16714,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC2CC2)C1c1cccc([N+](=O)[O-])c1,1449.984991
16715,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC2CC2)C1c1cccc([N+](=O)[O-])c1,1999.845167
16716,CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC2CC2)C1c1cccc([N+](=O)[O-])c1,2000.202676
16717,Nc1ccc2nc3ccccn3c(=O)c2c1,932.9823315
16718,COc1ccc2c(c1)c(CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,37.59955985
16719,CN(C)CC(O)COc1ccccc1CCc1ccccc1,1999.906482
16720,CN(C)CC(O)COc1ccccc1CCc1ccc(N(C)C)cc1,2000.099277
16721,COc1cccc(CCc2ccccc2OCC(O)CN(C)C)c1,1999.757162
16722,CN(C)CC(COc1ccccc1CCc1ccccc1)OC(=O)CCC(=O)O,2000.065081
16723,CN(C)CC(COc1ccccc1CCc1ccc(N(C)C)cc1)OC(=O)CCC(=O)O,1999.746927
16724,CN(C)CC(COc1ccccc1CCc1cccc(F)c1)OC(=O)CCC(=O)O,2000.110187
16725,CN(C)CC(COc1ccccc1CCc1cccc(Cl)c1)OC(=O)CCC(=O)O,1999.852513
16726,CN(C)CC(COc1ccc(Cl)cc1CCc1ccccc1)OC(=O)CCC(=O)O,1999.852513
16727,CN(C)CC(COc1ccccc1CCc1ccccc1)OC(=O)C1CC=CCC1C(=O)O,2000.163875
16728,CN(C)CC(COc1ccccc1CCc1ccccc1)OC(=O)C1CCC1C(=O)O,1999.882497
16729,CN(C)CC(COc1ccccc1CCc1ccccc1)OCC(=O)O,1999.720239
16730,CN(C)CC(COc1ccccc1CCc1ccccc1)OCCC(=O)O,3000.185744
16731,COc1cccc(CCc2ccccc2OCC(CN(C)C)OCCC(=O)O)c1,1999.985056
16732,O=C(O)CCC(=O)OC(COc1ccccc1CCc1ccccc1)CN1CCCCC1,1999.763395
16733,NC(=O)C1CCN(CC(COc2ccccc2CCc2ccccc2)OC(=O)CCC(=O)O)CC1,2000.09532
16734,CCN(CC)CC(COc1ccccc1CCc1ccccc1C)OCCC(=O)O,1999.719506
16735,Cc1[nH]nc(C(=O)NNc2ccc(Cl)cc2Cl)c1[N+](=O)[O-],999.9666809
16736,Cc1[nH]nc(C(=O)NNc2ccc(Cl)cc2)c1[N+](=O)[O-],499.989854
16737,Cc1[nH]nc(C(=O)NNc2cc(Cl)ccc2Cl)c1[N+](=O)[O-],999.9666809
16738,Cc1n[nH]c(C(=O)NNc2ccc(Cl)cc2Cl)c1N,999.9700144
16739,Cc1n[nH]c(C(=O)NNc2ccc(Cl)cc2)c1N,999.9849468
16740,Cc1n[nH]c(C(=O)NNc2cc(Cl)ccc2Cl)c1N,999.9700144
16741,Cc1n[nH]c2c(=O)n(Nc3ccc(Cl)cc3Cl)cnc12,499.9935519
16742,Cc1n[nH]c2c(=O)n(Nc3ccc(Cl)cc3)cnc12,999.9673554
16743,Cc1n[nH]c2c(=O)n(Nc3cc(Cl)ccc3Cl)cnc12,999.9871023
16744,NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,9999.785603
16745,CCOC(=O)Nc1ccc(C(=O)C=CC(=O)O)cc1,1000.003799
16746,CN(C)c1ccc(C(=O)C=CC(=O)O)cc1,750.0
16747,Cc1nnc2nc(-c3cccc(Cl)c3)cnn12,299.9963369
16748,COCc1nnc2nc(-c3ccccc3)cnn12,299.995026
16749,O=c1[nH]nc2nc(-c3ccccc3)cnn12,299.9999997
16750,CC(C)c1nnc2nc(-c3ccccc3)cnn12,299.9974927
16751,CCc1nnc2nc(-c3ccccc3)cnn12,299.993341
16752,CC(C)c1nnc2nc(-c3ccc(Cl)c(Cl)c3)cnn12,299.9883183
16753,COCc1nnc2nc(-c3ccc(C)cc3)cnn12,299.9988246
16754,c1ccc(-c2cnn3c(C4CCCC4)nnc3n2)cc1,299.9886928
16755,FC(F)(F)c1nnc2nc(-c3ccccc3)cnn12,299.99095
16756,CCCCc1nnc2nc(-c3ccccc3)cnn12,299.9893409
16757,Cc1ccc(-c2cnn3cnnc3n2)cc1,299.988638
16758,Cc1ccc(-c2cnn3c(C(C)C)nnc3n2)cc1,299.9893409
16759,Cc1nnc2nc(-c3ccc(O)cc3)cnn12,299.9907581
16760,COc1ccc(-c2cnn3c(C(C)C)nnc3n2)cc1,299.9910882
16761,CC(C)c1nnc2nc(-c3ccccc3)c(-c3ccccc3)nn12,300.0190247
16762,COc1ccc(-c2cnn3c(C)nnc3n2)cc1,299.995026
16763,Clc1ccc(Cl)c(-c2cnn3cnnc3n2)c1,299.9875982
16764,Cc1nnc2nc(-c3ccccn3)c(-c3ccccn3)nn12,299.9875565
16765,Cc1nnc2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)nn12,299.9865249
16766,Cc1nnc2nc(C(C)(C)C)cnn12,299.9874505
16767,Cc1ccc(-c2cnn3c(C)nnc3n2)cc1,299.993341
16768,Cc1nnc2nc(-c3cc(Cl)ccc3Cl)cnn12,299.9914323
16769,Clc1ccc(-c2cc(OCCCN3CCCCC3)[nH]n2)cc1,699.9212102
16770,Cc1c(-c2ccccc2)n[nH]c1OCCN1CCOCC1,749.9921694
16771,c1ccc(-c2cc(OCCN3CCOCC3)[nH]n2)cc1,999.9780482
16772,Cc1c(-c2ccc(Cl)cc2)n[nH]c1OCCN1CCOCC1,499.9875701
16773,CCN(CC)CC(=O)N/N=C1\C(=O)Nc2ccccc21,2099.969379
16774,CCN(CC)CC(=O)N/N=C1\C(=O)Nc2ccc(Br)cc21,3008.914815
16775,CCN(CC)CC(=O)N/N=C1\C(=O)Nc2c(Cl)cc(Cl)cc21,2000.918378
16776,O=C(CN1CCOCC1)N/N=C1/C(=O)Nc2ccccc21,1820.206062
16777,O=C(CN1CCOCC1)N/N=C1\C(=O)Nc2ccc(Br)cc21,2999.97549
16778,O=C(CN1CCOCC1)N/N=C1\C(=O)Nc2c(Cl)cc(Cl)cc21,2700.022674
16779,O=C(CN1CCNCC1)N/N=C1\C(=O)Nc2ccccc21,874.9908646
16780,CN1CCN(CC(=O)N/N=C2/C(=O)Nc3ccccc32)CC1,2049.322144
16781,Clc1cccc(-c2cnn3cnnc3n2)c1,299.9922293
16782,O=C(CN1CCN(c2ccncc2)CC1)N/N=C1\C(=O)Nc2ccccc21,2999.925905
16783,COP(=S)(Oc1ccc(Cl)c(Cl)c1Cl)c1ccccc1,56.99674398
16784,COP(=S)(Oc1cc(Cl)cc(Cl)c1Cl)c1ccccc1,13.99920028
16785,COP(=S)(Oc1c(Cl)ccc(Cl)c1Cl)c1ccccc1,19.99885754
16786,COP(=S)(Oc1ccc(S(C)(=O)=O)cc1)c1ccccc1,10.00064256
16787,C=CCN1CC(C(=O)O)CC2c3cccc4[nH]cc(c34)CC21,800.0809801
16788,COc1ccc(CCNC(=O)c2n[nH]c(C)c2[N+](=O)[O-])cc1OC,999.9940186
16789,Cc1[nH]nc(C(=O)NC(C)c2ccccc2)c1[N+](=O)[O-],999.9999995
16790,COc1ccc(CNC(=O)c2n[nH]c(C)c2[N+](=O)[O-])cc1,999.968996
16791,Cc1[nH]nc(C(=O)Nc2cccc(C(F)(F)F)c2)c1[N+](=O)[O-],999.9904519
16792,COc1ccc(CCNC(=O)c2[nH]nc(C)c2N)cc1OC,499.9835713
16793,Cc1n[nH]c(C(=O)NC(C)c2ccccc2)c1N,499.9836268
16794,COc1ccc(CNC(=O)c2[nH]nc(C)c2N)cc1,999.9731071
16795,Cc1n[nH]c(C(=O)Nc2cccc(C(F)(F)F)c2)c1N,999.9964828
16796,COc1ccc(CCn2cnc3c(C)n[nH]c3c2=O)cc1OC,999.9840935
16797,Cc1n[nH]c2c(=O)n(C(C)c3ccccc3)cnc12,999.9882035
16798,COc1ccc(Cn2cnc3c(C)n[nH]c3c2=O)cc1,999.9926001
16799,Cc1n[nH]c2c(=O)n(-c3cccc(C(F)(F)F)c3)cnc12,999.979608
16800,CCn1ccc(=O)n2nc(-c3ccccc3)cc12,270.9909395
16801,CC(C)CC1=C(C(=O)c2ccoc2)CC(C)C1,115.9985021
16802,Nc1ccccc1CCN1CCN(c2ccccc2)CC1,1174.987475
16803,NC(=O)C1Cc2ccccc2Sc2ccccc21,999.8355141
16804,NC(=O)C1Cc2cc(Cl)ccc2Sc2ccccc21,1000.04486
16805,CCOC(=O)CSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,499.9948622
16806,O=C(O)CSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,499.9307963
16807,CCOC(=O)CCCSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,499.9305155
16808,CCOC(=O)CCCCSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,500.0173853
